開催日,日目,レース,実際1号艇1着,実際3連単,予測3連単,予測確率,予測元,3連単的中,TOP10
2025-01-12,5,11,1,1-3-2,1-3-4,0.10751629953446008,1着1号艇予想,False,1-3-4(0.1075) / 1-3-2(0.1028) / 1-4-3(0.0989) / 1-2-3(0.0932) / 1-4-2(0.0758) / 1-2-4(0.0748) / 1-3-6(0.0594) / 2-1-3(0.0497) / 1-6-3(0.0478) / 2-1-4(0.0468)
2025-01-12,5,12,1,1-4-3,4-5-1,0.07535340345534906,1着1号艇以外予想,False,4-5-1(0.0754) / 1-2-5(0.0661) / 1-5-2(0.0650) / 1-2-4(0.0645) / 1-2-3(0.0634) / 1-4-2(0.0630) / 1-3-2(0.0616) / 4-5-3(0.0604) / 4-1-5(0.0600) / 1-5-4(0.0599)
2025-01-13,6,1,1,1-3-5,1-5-6,0.34695890086634407,1着1号艇予想,False,1-5-6(0.3470) / 1-6-5(0.2327) / 5-1-6(0.1870) / 5-6-1(0.0719) / 1-5-2(0.0690) / 1-5-3(0.0642) / 1-5-4(0.0529) / 5-1-2(0.0503) / 6-5-1(0.0455) / 6-1-5(0.0413)
2025-01-13,6,3,0,2-1-3,1-3-6,0.10460844803240614,1着1号艇予想,False,1-3-6(0.1046) / 1-6-3(0.1000) / 1-3-5(0.0901) / 1-5-3(0.0822) / 1-6-5(0.0764) / 1-5-6(0.0729) / 1-3-2(0.0568) / 1-6-2(0.0481) / 1-2-3(0.0469) / 6-3-2(0.0416)
2025-01-13,6,5,0,3-6-5,1-3-6,0.12349863050510507,1着1号艇予想,False,1-3-6(0.1235) / 1-6-3(0.1135) / 1-3-5(0.0877) / 1-5-3(0.0731) / 1-3-2(0.0702) / 3-6-5(0.0689) / 1-6-5(0.0655) / 3-5-6(0.0639) / 1-5-6(0.0594) / 1-2-3(0.0560)
2025-01-13,6,7,1,1-2-6,1-6-2,0.17684735302547522,1着1号艇予想,False,1-6-2(0.1768) / 1-2-6(0.1474) / 1-6-4(0.1255) / 1-4-6(0.0943) / 6-1-4(0.0766) / 1-2-4(0.0724) / 1-4-2(0.0653) / 6-4-1(0.0585) / 6-1-3(0.0540) / 1-6-3(0.0538)
2025-01-13,6,8,0,4-1-6,1-4-3,0.13914340220625132,1着1号艇予想,False,1-4-3(0.1391) / 1-3-4(0.1112) / 1-4-2(0.1041) / 1-4-5(0.0778) / 1-2-4(0.0775) / 1-4-6(0.0601) / 1-5-4(0.0551) / 1-3-2(0.0493) / 1-2-3(0.0459) / 1-6-4(0.0412)
2025-01-13,6,9,1,1-6-5,1-4-2,0.10518705174884226,1着1号艇予想,False,1-4-2(0.1052) / 1-2-4(0.1031) / 1-4-5(0.0864) / 1-2-5(0.0804) / 1-5-4(0.0795) / 1-5-2(0.0755) / 1-4-6(0.0639) / 1-2-6(0.0595) / 1-6-4(0.0548) / 1-6-2(0.0520)
2025-01-13,6,10,1,1-4-5,1-5-4,0.08847650797885072,1着1号艇予想,False,1-5-4(0.0885) / 1-4-5(0.0833) / 1-5-3(0.0830) / 1-5-2(0.0767) / 1-3-5(0.0767) / 1-2-5(0.0694) / 1-4-3(0.0654) / 1-3-4(0.0642) / 3-1-4(0.0634) / 1-4-2(0.0605)
2025-01-13,6,11,1,1-5-3,1-2-5,0.10482705659483076,1着1号艇予想,False,1-2-5(0.1048) / 1-5-2(0.1036) / 1-2-3(0.0714) / 1-5-3(0.0684) / 1-3-2(0.0630) / 1-3-5(0.0611) / 1-2-4(0.0570) / 1-5-4(0.0546) / 2-1-3(0.0521) / 1-4-2(0.0482)
2025-01-13,6,12,0,3-1-4,1-3-2,0.1394472417890405,1着1号艇予想,False,1-3-2(0.1394) / 1-3-6(0.1158) / 1-3-4(0.1118) / 1-2-3(0.0944) / 1-6-3(0.0756) / 1-3-5(0.0752) / 1-4-3(0.0726) / 2-6-1(0.0582) / 2-6-4(0.0535) / 2-1-6(0.0484)
2025-01-17,1,1,1,1-2-3,1-4-3,0.27280893681659,1着1号艇予想,False,1-4-3(0.2728) / 1-3-4(0.2409) / 4-1-6(0.2129) / 4-6-1(0.1827) / 1-4-2(0.1094) / 4-1-3(0.0817) / 1-3-2(0.0799) / 1-2-4(0.0725) / 1-2-3(0.0599) / 4-6-3(0.0554)
2025-01-17,1,2,0,4-6-1,1-6-2,0.16758768323839537,1着1号艇予想,False,1-6-2(0.1676) / 1-6-4(0.1660) / 1-6-3(0.1098) / 1-6-5(0.0938) / 1-2-6(0.0906) / 1-4-6(0.0896) / 1-3-6(0.0561) / 1-5-6(0.0472) / 6-4-2(0.0337) / 6-4-1(0.0324)
2025-01-17,1,3,0,5-2-3,1-5-6,0.20171574466459993,1着1号艇予想,False,1-5-6(0.2017) / 1-6-5(0.1483) / 1-5-2(0.1455) / 1-2-5(0.0979) / 1-5-4(0.0682) / 1-6-2(0.0594) / 1-2-6(0.0544) / 5-3-6(0.0472) / 5-6-3(0.0448) / 5-3-2(0.0421)
2025-01-17,1,4,0,2-4-1,1-4-5,0.19226428211358454,1着1号艇予想,False,1-4-5(0.1923) / 4-5-2(0.1922) / 4-2-5(0.1605) / 1-5-4(0.1573) / 1-4-2(0.1397) / 5-4-2(0.1365) / 2-4-5(0.1065) / 1-2-4(0.1034) / 1-5-2(0.0776) / 1-4-3(0.0770)
2025-01-17,1,5,1,1-4-5,1-3-5,0.21272832473630413,1着1号艇予想,False,1-3-5(0.2127) / 1-5-3(0.2053) / 4-5-3(0.2014) / 1-3-4(0.1209) / 1-5-4(0.1096) / 5-4-3(0.1092) / 4-3-5(0.0982) / 4-5-1(0.0982) / 1-4-3(0.0944) / 1-4-5(0.0887)
2025-01-17,1,6,0,3-2-1,1-2-3,0.23568344301888633,1着1号艇予想,False,1-2-3(0.2357) / 1-2-4(0.2005) / 1-3-2(0.1730) / 1-4-2(0.1394) / 3-2-1(0.0931) / 1-3-4(0.0858) / 3-1-2(0.0847) / 1-4-3(0.0812) / 2-3-1(0.0568) / 3-2-4(0.0533)
2025-01-17,1,7,0,3-1-6,1-6-3,0.22330644583584933,1着1号艇予想,False,1-6-3(0.2233) / 1-6-4(0.1646) / 1-3-6(0.1218) / 1-6-2(0.1096) / 2-6-3(0.0933) / 1-4-6(0.0849) / 6-2-3(0.0695) / 2-6-4(0.0640) / 2-3-6(0.0589) / 2-6-1(0.0582)
2025-01-17,1,8,1,1-2-5,1-2-4,0.3149131649221304,1着1号艇予想,False,1-2-4(0.3149) / 1-2-5(0.1758) / 1-4-2(0.1492) / 1-2-3(0.1252) / 4-2-5(0.1006) / 4-2-1(0.0801) / 4-5-2(0.0791) / 1-5-2(0.0753) / 2-4-5(0.0687) / 4-1-2(0.0584)
2025-01-17,1,9,0,4-1-6,1-4-6,0.2244366423889849,1着1号艇予想,False,1-4-6(0.2244) / 1-4-2(0.2142) / 1-6-4(0.1240) / 1-2-4(0.1172) / 1-4-5(0.0725) / 4-1-3(0.0593) / 4-3-1(0.0544) / 4-1-6(0.0524) / 4-6-1(0.0464) / 4-1-2(0.0414)
2025-01-17,1,10,0,2-1-4,1-2-5,0.2883087310704648,1着1号艇予想,False,1-2-5(0.2883) / 1-5-2(0.1608) / 1-2-4(0.1215) / 2-4-5(0.1176) / 2-5-4(0.1160) / 1-2-6(0.1108) / 1-4-2(0.0582) / 1-6-2(0.0526) / 2-4-1(0.0523) / 2-5-1(0.0503)
2025-01-17,1,11,1,1-2-5,1-2-5,0.22514737934316725,1着1号艇予想,True,1-2-5(0.2251) / 1-5-2(0.1955) / 1-2-3(0.0826) / 1-2-4(0.0719) / 1-5-3(0.0561) / 1-3-2(0.0551) / 1-5-4(0.0489) / 1-4-2(0.0472) / 1-3-5(0.0431) / 1-4-5(0.0369)
2025-01-17,1,12,1,1-4-3,1-4-2,0.14024451312833097,1着1号艇予想,False,1-4-2(0.1402) / 1-2-4(0.1246) / 1-4-6(0.1076) / 1-6-4(0.0882) / 1-2-6(0.0729) / 1-6-2(0.0673) / 1-4-3(0.0651) / 1-3-4(0.0485) / 2-1-3(0.0448) / 1-2-3(0.0441)
2025-01-18,2,1,1,1-2-4,1-2-6,0.26383600426708115,1着1号艇予想,False,1-2-6(0.2638) / 1-6-2(0.2165) / 1-2-4(0.1542) / 6-1-2(0.1383) / 1-4-2(0.1054) / 1-6-4(0.0923) / 2-1-6(0.0893) / 6-2-1(0.0787) / 1-4-6(0.0769) / 2-6-1(0.0689)
2025-01-18,2,2,1,1-6-5,1-6-5,0.3735248800212687,1着1号艇予想,True,1-6-5(0.3735) / 6-5-1(0.2331) / 1-5-6(0.2325) / 1-6-2(0.1108) / 6-5-3(0.1014) / 6-5-4(0.0860) / 6-5-2(0.0840) / 6-1-5(0.0826) / 5-6-1(0.0791) / 1-6-3(0.0538)
2025-01-18,2,3,1,1-4-6,1-5-4,0.20132901228088815,1着1号艇予想,False,1-5-4(0.2013) / 1-4-5(0.1470) / 1-5-2(0.1338) / 1-2-5(0.0881) / 1-5-6(0.0586) / 1-5-3(0.0560) / 1-4-2(0.0535) / 1-2-4(0.0482) / 6-5-3(0.0411) / 5-6-3(0.0404)
2025-01-18,2,4,0,3-4-1,1-4-5,0.1816804816391369,1着1号艇予想,False,1-4-5(0.1817) / 1-4-3(0.1485) / 1-5-4(0.1188) / 1-3-4(0.0928) / 3-5-4(0.0862) / 3-4-5(0.0819) / 5-3-4(0.0814) / 4-3-5(0.0752) / 1-4-6(0.0741) / 1-4-2(0.0724)
2025-01-18,2,5,0,3-4-6,1-4-3,0.2375626718691426,1着1号艇予想,False,1-4-3(0.2376) / 1-4-2(0.1281) / 1-4-5(0.1188) / 1-3-4(0.1168) / 1-4-6(0.1054) / 5-4-6(0.0828) / 5-4-3(0.0817) / 4-5-6(0.0767) / 4-5-3(0.0757) / 1-2-4(0.0577)
2025-01-18,2,6,1,1-2-3,1-3-4,0.30155256170972167,1着1号艇予想,False,1-3-4(0.3016) / 1-4-3(0.2943) / 4-3-1(0.1611) / 4-3-5(0.1337) / 4-3-2(0.0768) / 3-4-1(0.0700) / 4-1-3(0.0683) / 3-4-5(0.0581) / 1-3-5(0.0576) / 4-5-3(0.0552)
2025-01-18,2,7,0,2-1-3,1-3-2,0.38666319458887766,1着1号艇予想,False,1-3-2(0.3867) / 1-2-3(0.3081) / 3-2-1(0.2947) / 3-1-2(0.1864) / 3-2-5(0.0899) / 2-3-1(0.0879) / 1-3-5(0.0608) / 3-5-2(0.0434) / 1-3-4(0.0366) / 1-2-5(0.0363)
2025-01-18,2,9,0,5-1-4,1-5-2,0.321107246731074,1着1号艇予想,False,1-5-2(0.3211) / 2-5-1(0.1661) / 1-5-6(0.1414) / 1-2-5(0.1347) / 1-5-3(0.1118) / 2-1-5(0.1094) / 5-2-1(0.1068) / 1-5-4(0.0780) / 2-5-3(0.0628) / 1-6-5(0.0532)
2025-01-18,2,10,1,1-2-5,1-2-6,0.26989632316157897,1着1号艇予想,False,1-2-6(0.2699) / 1-2-3(0.1471) / 1-6-2(0.1456) / 6-1-2(0.1168) / 1-2-5(0.0947) / 1-3-2(0.0711) / 6-2-1(0.0654) / 1-2-4(0.0586) / 6-1-3(0.0476) / 2-6-1(0.0449)
2025-01-18,2,11,0,2-1-3,1-2-6,0.212261369833586,1着1号艇予想,False,1-2-6(0.2123) / 1-2-3(0.1554) / 1-6-2(0.1404) / 1-3-2(0.0954) / 1-2-5(0.0865) / 1-5-2(0.0489) / 1-6-3(0.0473) / 1-3-6(0.0439) / 6-1-4(0.0342) / 1-2-4(0.0324)
2025-01-18,2,12,0,5-4-2,1-4-2,0.1575596713991992,1着1号艇予想,False,1-4-2(0.1576) / 1-2-4(0.1219) / 1-4-5(0.1108) / 1-4-6(0.0962) / 5-2-1(0.0931) / 2-5-1(0.0884) / 1-5-4(0.0787) / 5-1-2(0.0741) / 1-6-4(0.0666) / 2-1-5(0.0653)
2025-01-19,3,1,0,3-5-6,1-3-5,0.18711868558059766,1着1号艇予想,False,1-3-5(0.1871) / 1-5-3(0.1767) / 1-3-6(0.1620) / 1-6-3(0.1436) / 1-5-6(0.1373) / 1-6-5(0.1289) / 3-5-6(0.0848) / 3-6-5(0.0706) / 3-5-1(0.0643) / 5-3-6(0.0610)
2025-01-19,3,2,1,1-3-6,1-4-6,0.24505524666616146,1着1号艇予想,False,1-4-6(0.2451) / 1-4-5(0.1315) / 1-6-4(0.1191) / 1-4-3(0.1140) / 1-4-2(0.1045) / 1-5-4(0.0585) / 1-3-4(0.0500) / 6-5-4(0.0457) / 1-2-4(0.0456) / 6-4-5(0.0429)
2025-01-19,3,4,0,2-3-6,1-6-2,0.23947673530797703,1着1号艇予想,False,1-6-2(0.2395) / 1-6-3(0.2320) / 1-6-4(0.1154) / 1-2-6(0.0893) / 1-3-6(0.0862) / 1-6-5(0.0839) / 6-1-3(0.0619) / 6-1-2(0.0530) / 1-4-6(0.0403) / 3-1-6(0.0357)
2025-01-19,3,6,1,1-4-2,1-3-4,0.22701945903811144,1着1号艇予想,False,1-3-4(0.2270) / 1-4-3(0.1959) / 2-4-1(0.1209) / 4-2-1(0.1114) / 1-3-2(0.1082) / 1-3-5(0.0786) / 1-2-3(0.0749) / 1-4-2(0.0724) / 2-4-3(0.0711) / 4-2-3(0.0656)
2025-01-19,3,7,1,1-4-3,1-6-5,0.1806794538871359,1着1号艇予想,False,1-6-5(0.1807) / 1-6-3(0.1305) / 6-1-4(0.1262) / 1-5-6(0.1242) / 1-6-4(0.1218) / 6-1-3(0.0886) / 1-3-6(0.0834) / 6-1-5(0.0783) / 1-4-6(0.0769) / 1-5-3(0.0416)
2025-01-19,3,8,1,1-2-4,1-2-4,0.20856271013583474,1着1号艇予想,True,1-2-4(0.2086) / 1-4-2(0.2001) / 1-2-3(0.1230) / 1-4-3(0.1096) / 1-3-2(0.0968) / 1-3-4(0.0899) / 2-1-3(0.0586) / 2-1-4(0.0539) / 3-1-2(0.0344) / 4-1-2(0.0307)
2025-01-19,3,9,1,1-4-2,1-2-3,0.38335436006874046,1着1号艇予想,False,1-2-3(0.3834) / 1-3-2(0.2195) / 1-2-4(0.1229) / 1-4-2(0.0560) / 1-2-5(0.0551) / 3-1-2(0.0373) / 3-2-1(0.0370) / 1-3-4(0.0329) / 2-3-1(0.0302) / 1-4-3(0.0262)
2025-01-19,3,10,1,1-4-2,1-2-3,0.18563715138596362,1着1号艇予想,False,1-2-3(0.1856) / 1-3-2(0.1633) / 2-3-5(0.0953) / 3-2-5(0.0919) / 2-5-3(0.0824) / 1-2-6(0.0768) / 3-5-2(0.0753) / 5-2-3(0.0734) / 5-3-2(0.0695) / 1-2-4(0.0606)
2025-01-19,3,11,1,1-2-4,1-3-4,0.1609012978349957,1着1号艇予想,False,1-3-4(0.1609) / 1-3-2(0.1251) / 1-4-3(0.1189) / 1-3-6(0.1148) / 1-2-3(0.0870) / 1-6-3(0.0785) / 2-1-4(0.0489) / 1-4-2(0.0479) / 2-1-3(0.0464) / 1-2-4(0.0450)
2025-01-20,4,1,1,1-3-2,1-2-3,0.22197645989084921,1着1号艇予想,False,1-2-3(0.2220) / 1-2-4(0.1766) / 1-3-2(0.1515) / 1-4-2(0.1132) / 1-3-4(0.0600) / 1-4-3(0.0564) / 1-2-5(0.0434) / 1-2-6(0.0390) / 2-1-6(0.0389) / 2-1-4(0.0343)
2025-01-20,4,2,0,3-4-5,3-5-2,0.12231521263183667,1着1号艇以外予想,False,3-5-2(0.1223) / 3-2-5(0.1190) / 1-3-2(0.1123) / 1-2-3(0.1014) / 1-3-5(0.0982) / 3-5-1(0.0860) / 1-5-3(0.0852) / 3-2-1(0.0791) / 3-1-5(0.0735) / 3-1-2(0.0695)
2025-01-20,4,3,1,1-2-3,1-3-2,0.22840656232133594,1着1号艇予想,False,1-3-2(0.2284) / 1-3-4(0.1887) / 1-2-3(0.1438) / 3-1-6(0.1275) / 1-4-3(0.1132) / 3-1-4(0.0934) / 3-6-1(0.0903) / 1-3-6(0.0628) / 3-4-1(0.0611) / 3-1-2(0.0571)
2025-01-20,4,4,1,1-2-6,1-6-3,0.3712880457625299,1着1号艇予想,False,1-6-3(0.3713) / 1-6-2(0.2584) / 6-1-2(0.1354) / 6-2-1(0.1257) / 1-3-6(0.1218) / 6-1-3(0.0987) / 1-6-4(0.0886) / 1-2-6(0.0806) / 6-2-3(0.0805) / 6-3-1(0.0804)
2025-01-20,4,5,1,1-2-5,1-2-6,0.18802139509593443,1着1号艇予想,False,1-2-6(0.1880) / 1-6-2(0.1859) / 1-2-5(0.0780) / 1-6-5(0.0756) / 1-5-2(0.0590) / 1-5-6(0.0578) / 1-2-4(0.0577) / 6-1-2(0.0576) / 1-6-4(0.0559) / 6-1-5(0.0432)
2025-01-20,4,6,0,3-5-4,1-3-4,0.27246280772649084,1着1号艇予想,False,1-3-4(0.2725) / 3-5-1(0.2151) / 5-3-1(0.2125) / 1-3-5(0.2046) / 1-4-3(0.1216) / 1-3-2(0.1167) / 1-5-3(0.0871) / 3-1-5(0.0822) / 5-1-3(0.0800) / 1-2-3(0.0469)
2025-01-20,4,7,1,1-6-3,1-6-2,0.24462569231169914,1着1号艇予想,False,1-6-2(0.2446) / 6-1-2(0.1764) / 6-1-5(0.1646) / 1-6-4(0.1622) / 1-6-3(0.1510) / 1-6-5(0.1001) / 1-2-6(0.0959) / 6-2-1(0.0871) / 6-5-1(0.0802) / 6-1-3(0.0617)
2025-01-20,4,8,1,1-2-5,1-4-2,0.16466475688784696,1着1号艇予想,False,1-4-2(0.1647) / 1-4-5(0.1552) / 1-2-4(0.1298) / 1-5-4(0.1201) / 1-4-3(0.0832) / 1-2-5(0.0737) / 1-5-2(0.0724) / 1-3-4(0.0565) / 2-1-5(0.0482) / 5-1-2(0.0422)
2025-01-20,4,9,0,3-1-5,6-1-5,0.16053736128288135,1着1号艇以外予想,False,6-1-5(0.1605) / 1-6-5(0.1410) / 6-5-1(0.1379) / 1-6-3(0.1280) / 1-6-4(0.1052) / 1-5-6(0.0942) / 1-3-6(0.0839) / 1-6-2(0.0739) / 6-1-3(0.0691) / 1-4-6(0.0667)
2025-01-20,4,10,0,6-3-5,1-2-5,0.1611258303264513,1着1号艇予想,False,1-2-5(0.1611) / 1-5-2(0.1397) / 1-2-6(0.0906) / 1-6-2(0.0674) / 1-2-3(0.0637) / 1-5-6(0.0581) / 1-2-4(0.0549) / 1-6-5(0.0499) / 6-1-2(0.0487) / 1-3-2(0.0450)
2025-01-20,4,11,0,3-1-4,1-3-2,0.10362812929711153,1着1号艇予想,False,1-3-2(0.1036) / 1-2-3(0.0988) / 1-3-4(0.0987) / 1-4-3(0.0926) / 1-2-4(0.0828) / 1-4-2(0.0815) / 1-3-5(0.0798) / 1-5-3(0.0706) / 1-2-5(0.0670) / 1-4-5(0.0628)
2025-01-20,4,12,1,1-4-5,1-3-2,0.19755444674380157,1着1号艇予想,False,1-3-2(0.1976) / 1-2-3(0.1652) / 1-3-5(0.0990) / 1-3-4(0.0741) / 1-5-3(0.0688) / 1-2-5(0.0591) / 1-4-3(0.0494) / 1-5-2(0.0491) / 1-2-4(0.0442) / 2-4-5(0.0384)
2025-01-25,1,1,1,1-3-6,1-2-6,0.16635626265439368,1着1号艇予想,False,1-2-6(0.1664) / 1-6-2(0.1641) / 1-2-3(0.0861) / 1-6-3(0.0826) / 1-3-2(0.0687) / 1-3-6(0.0669) / 1-2-4(0.0661) / 1-6-4(0.0634) / 2-1-6(0.0561) / 2-1-3(0.0550)
2025-01-25,1,2,1,1-3-6,5-2-6,0.18743826122180438,1着1号艇以外予想,False,5-2-6(0.1874) / 2-5-6(0.1632) / 1-5-2(0.1594) / 1-5-6(0.1539) / 1-2-5(0.1082) / 1-6-5(0.1036) / 5-6-2(0.0980) / 1-5-4(0.0773) / 2-6-5(0.0709) / 6-5-2(0.0654)
2025-01-25,1,3,0,4-2-6,1-5-4,0.2643298154829752,1着1号艇予想,False,1-5-4(0.2643) / 1-4-5(0.1916) / 1-5-6(0.1016) / 5-6-1(0.0954) / 5-1-6(0.0907) / 5-6-4(0.0638) / 1-5-3(0.0617) / 1-6-5(0.0592) / 6-5-1(0.0589) / 5-1-4(0.0552)
2025-01-25,1,4,0,2-6-3,1-6-2,0.24479162418889838,1着1号艇予想,False,1-6-2(0.2448) / 1-6-3(0.1975) / 1-2-6(0.1876) / 1-3-6(0.1402) / 6-3-2(0.1209) / 1-2-3(0.0965) / 3-6-2(0.0911) / 1-3-2(0.0894) / 6-2-3(0.0849) / 6-3-1(0.0601)
2025-01-25,1,5,0,3-4-2,1-3-6,0.19493898807478438,1着1号艇予想,False,1-3-6(0.1949) / 1-6-3(0.1627) / 1-3-4(0.1140) / 1-4-3(0.0815) / 1-6-4(0.0674) / 3-6-5(0.0603) / 1-4-6(0.0578) / 3-5-6(0.0524) / 1-3-2(0.0502) / 3-6-2(0.0492)
2025-01-25,1,6,0,3-1-4,1-4-3,0.2399174336549316,1着1号艇予想,False,1-4-3(0.2399) / 1-3-4(0.2304) / 1-4-2(0.0852) / 1-3-2(0.0766) / 3-1-4(0.0720) / 3-4-1(0.0656) / 1-2-4(0.0594) / 1-2-3(0.0556) / 4-3-1(0.0548) / 4-1-3(0.0456)
2025-01-25,1,7,1,1-6-4,1-4-6,0.33296031985518576,1着1号艇予想,False,1-4-6(0.3330) / 1-6-4(0.2791) / 6-4-1(0.2510) / 4-6-1(0.1913) / 6-4-2(0.1207) / 4-6-2(0.0920) / 1-4-2(0.0671) / 6-4-3(0.0592) / 1-4-5(0.0500) / 6-1-4(0.0495)
2025-01-25,1,8,1,1-2-4,1-2-4,0.39690129739602836,1着1号艇予想,True,1-2-4(0.3969) / 1-4-2(0.2835) / 2-1-4(0.1391) / 4-1-2(0.0758) / 1-2-5(0.0703) / 1-2-3(0.0654) / 1-5-2(0.0349) / 2-4-1(0.0331) / 1-4-5(0.0326) / 1-3-2(0.0323)
2025-01-25,1,10,1,1-2-4,1-2-6,0.1661161857305312,1着1号艇予想,False,1-2-6(0.1661) / 1-6-2(0.1650) / 1-2-4(0.0685) / 1-6-4(0.0671) / 1-2-5(0.0541) / 1-6-5(0.0530) / 1-4-2(0.0527) / 1-4-6(0.0520) / 1-2-3(0.0460) / 1-6-3(0.0451)
2025-01-25,1,11,1,1-4-5,1-4-3,0.11214048067735315,1着1号艇予想,False,1-4-3(0.1121) / 1-4-2(0.1080) / 1-3-4(0.1029) / 1-2-4(0.0979) / 1-3-2(0.0793) / 1-2-3(0.0783) / 2-3-1(0.0696) / 1-4-5(0.0619) / 2-1-3(0.0567) / 3-2-1(0.0522)
2025-01-25,1,12,0,4-5-3,1-2-4,0.09595372232479359,1着1号艇予想,False,1-2-4(0.0960) / 1-4-2(0.0867) / 1-2-3(0.0848) / 1-2-6(0.0800) / 1-3-2(0.0742) / 1-6-2(0.0689) / 1-4-3(0.0575) / 1-3-4(0.0557) / 1-4-6(0.0542) / 1-6-4(0.0517)
2025-01-26,2,1,1,1-5-3,5-1-3,0.3936424230274872,1着1号艇以外予想,False,5-1-3(0.3936) / 1-5-2(0.2392) / 1-5-3(0.2164) / 5-1-2(0.1692) / 1-2-5(0.1478) / 1-3-5(0.1302) / 5-3-1(0.0843) / 1-2-3(0.0571) / 1-3-2(0.0556) / 1-5-6(0.0501)
2025-01-26,2,2,1,1-4-3,1-4-5,0.2525448355486119,1着1号艇予想,False,1-4-5(0.2525) / 1-5-4(0.1615) / 4-1-5(0.1389) / 1-4-6(0.0946) / 1-4-2(0.0909) / 4-1-6(0.0883) / 1-4-3(0.0755) / 4-1-2(0.0640) / 4-5-1(0.0554) / 1-6-4(0.0506)
2025-01-26,2,3,0,2-6-3,1-6-2,0.30560026893747644,1着1号艇予想,False,1-6-2(0.3056) / 1-2-6(0.2713) / 6-2-3(0.1140) / 6-2-1(0.0941) / 6-3-2(0.0777) / 6-2-4(0.0722) / 6-1-2(0.0613) / 1-6-3(0.0544) / 1-6-4(0.0533) / 2-6-3(0.0486)
2025-01-26,2,4,0,4-5-2,5-3-6,0.09279821138485096,1着1号艇以外予想,False,5-3-6(0.0928) / 1-5-2(0.0876) / 1-5-3(0.0855) / 5-6-3(0.0850) / 1-5-6(0.0807) / 1-2-5(0.0773) / 1-3-5(0.0750) / 1-6-5(0.0698) / 3-5-6(0.0546) / 5-3-1(0.0537)
2025-01-26,2,5,1,1-3-5,1-3-4,0.19168548401730257,1着1号艇予想,False,1-3-4(0.1917) / 1-3-2(0.1500) / 1-4-3(0.1248) / 1-3-5(0.1227) / 1-2-3(0.0924) / 1-5-3(0.0731) / 3-2-4(0.0448) / 3-2-1(0.0442) / 1-4-2(0.0415) / 2-3-4(0.0398)
2025-01-26,2,6,1,1-3-4,1-4-3,0.31665846696856953,1着1号艇予想,False,1-4-3(0.3167) / 1-3-4(0.2030) / 1-4-5(0.1510) / 4-5-3(0.0871) / 1-5-4(0.0807) / 4-5-1(0.0790) / 4-3-5(0.0730) / 1-4-2(0.0665) / 4-1-5(0.0639) / 5-4-3(0.0563)
2025-01-26,2,7,1,1-3-5,1-3-5,0.460307091251531,1着1号艇予想,True,1-3-5(0.4603) / 1-5-3(0.2578) / 3-5-2(0.1854) / 3-5-1(0.1720) / 3-2-5(0.1191) / 3-1-5(0.1082) / 1-3-2(0.0736) / 3-2-1(0.0500) / 3-1-2(0.0490) / 1-3-4(0.0480)
2025-01-26,2,8,1,1-2-4,1-2-4,0.4445195502873565,1着1号艇予想,True,1-2-4(0.4445) / 2-1-4(0.2160) / 1-2-3(0.1695) / 1-2-5(0.1409) / 1-4-2(0.1237) / 2-1-5(0.1018) / 1-3-2(0.0429) / 1-5-2(0.0353) / 2-4-1(0.0299) / 2-1-3(0.0297)
2025-01-26,2,9,0,2-5-6,1-5-2,0.29566711878202095,1着1号艇予想,False,1-5-2(0.2957) / 1-2-5(0.2156) / 1-5-3(0.1014) / 5-2-1(0.0997) / 2-5-1(0.0781) / 5-1-2(0.0630) / 1-3-5(0.0574) / 5-2-3(0.0570) / 1-5-6(0.0528) / 1-2-3(0.0457)
2025-01-26,2,10,1,1-3-2,1-4-3,0.15214430521141187,1着1号艇予想,False,1-4-3(0.1521) / 1-4-6(0.1455) / 1-4-5(0.1386) / 1-4-2(0.1264) / 1-3-4(0.0755) / 1-6-4(0.0718) / 1-5-4(0.0679) / 1-2-4(0.0613) / 4-1-3(0.0558) / 3-1-4(0.0364)
2025-01-26,2,11,1,1-2-6,1-5-6,0.11190019057613276,1着1号艇予想,False,1-5-6(0.1119) / 1-6-5(0.1011) / 1-5-4(0.0800) / 1-5-2(0.0777) / 1-4-5(0.0663) / 1-2-5(0.0640) / 3-5-1(0.0591) / 1-6-4(0.0556) / 1-6-2(0.0540) / 3-5-6(0.0524)
2025-01-26,2,12,1,1-3-2,1-2-3,0.1299853181262556,1着1号艇予想,False,1-2-3(0.1300) / 1-3-2(0.1208) / 1-2-5(0.1017) / 2-1-5(0.1010) / 1-5-2(0.0874) / 1-3-5(0.0795) / 1-5-3(0.0735) / 2-5-1(0.0668) / 1-2-6(0.0659) / 5-2-1(0.0533)
2025-01-27,3,1,0,4-3-5,1-2-3,0.19884052050916964,1着1号艇予想,False,1-2-3(0.1988) / 2-4-1(0.1840) / 1-3-2(0.1603) / 2-4-3(0.1515) / 2-1-4(0.1443) / 1-2-4(0.1262) / 2-3-4(0.1112) / 1-2-5(0.0908) / 1-4-2(0.0892) / 2-1-3(0.0765)
2025-01-27,3,3,0,4-2-5,1-6-5,0.37799119379000995,1着1号艇予想,False,1-6-5(0.3780) / 4-6-5(0.1963) / 1-5-6(0.1921) / 6-4-5(0.1872) / 4-5-6(0.1042) / 1-6-2(0.0937) / 6-5-4(0.0929) / 1-6-3(0.0848) / 5-4-6(0.0755) / 5-6-4(0.0706)
